result,horse_sex,jockey_weight,horse_win_value,horse_psf_rate,race_info,speed,horse_age_4,horse_age_5,horse_age_6,horse_age_7,horse_age_8,horse_age_9,horse_age_10,horse_age_11,race_type_Condition 2,race_type_Condition 3,race_type_Condition 4,race_type_Condition 5,race_type_Condition-6,race_type_Condition-7,race_type_Condition-8,race_type_Condition-9,race_type_G 3,race_type_Handicap 13,race_type_Handicap 14,race_type_Handicap 15,race_type_Handicap 16,race_type_Handicap 17,race_type_Handicap 21,race_type_Maiden,race_type_Sale 1,race_type_Sale 2,race_type_Sale 3,race_age_group_1,race_track_type_1,race_track_condition_Moist,race_track_condition_Muddy,race_track_condition_Wet
0.8571428571428571,0,0.4666666666666667,0.08344622053643999,0.023529411764705882,2024-01-11_Kocaeli_6,0.6540948355943417,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1.0,1,0.3333333333333333,0.3606068816039014,0.011764705882352941,2024-01-11_Kocaeli_6,0.6335333284591608,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.0,1,0.6666666666666666,0.010566242210782987,0.3764705882352941,2024-01-11_Kocaeli_7,0.901039003311588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.14285714285714285,0,0.8,0.009482525060959089,0.32941176470588235,2024-01-11_Kocaeli_7,0.9003635464935306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2857142857142857,0,0.5333333333333333,0.03413709021945272,0.16470588235294117,2024-01-11_Kocaeli_7,0.885542200081208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.42857142857142855,0,0.2,0.0856136548360878,0.023529411764705882,2024-01-11_Kocaeli_7,0.8719220312095683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.5714285714285714,0,0.13333333333333333,0.08940666486047143,0.03529411764705882,2024-01-11_Kocaeli_7,0.8712756653113218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7142857142857143,0,0.2,0.015984827959902467,0.11764705882352941,2024-01-11_Kocaeli_7,0.8576933616127291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8571428571428571,0,0.4,0.07775670549986453,0.047058823529411764,2024-01-11_Kocaeli_7,0.8429596778187881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,1,0.5333333333333333,0.059062584665402325,0.07058823529411765,2024-01-11_Kocaeli_7,0.8301719049517016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,1,0.6666666666666666,0.01083717149823896,0.3411764705882353,2024-01-11_Kocaeli_8,0.8068692086046229,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.1111111111111111,1,0.8,0.025467353020861557,0.10588235294117647,2024-01-11_Kocaeli_8,0.7929470496665367,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.2222222222222222,1,0.4666666666666667,0.00812787862367922,0.3411764705882353,2024-01-11_Kocaeli_8,0.7927694467874538,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.3333333333333333,1,0.5333333333333333,0.049580059604443234,0.058823529411764705,2024-01-11_Kocaeli_8,0.7922369460060267,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.4444444444444444,1,0.6,0.021945272283933896,0.18823529411764706,2024-01-11_Kocaeli_8,0.7782196782882113,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.5555555555555556,1,0.26666666666666666,0.22568409645082638,0.011764705882352941,2024-01-11_Kocaeli_8,0.7773966014392443,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.6666666666666666,1,0.4,0.32782443782172854,0.011764705882352941,2024-01-11_Kocaeli_8,0.7772955987504228,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.7777777777777778,1,0.4666666666666667,0.35220807369276624,0.011764705882352941,2024-01-11_Kocaeli_8,0.7633474636616377,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.8888888888888888,1,0.6666666666666666,0.05445678677865077,0.09411764705882353,2024-01-11_Kocaeli_8,0.7632628819522005,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1.0,1,0.3333333333333333,0.7396369547548091,0.0,2024-01-11_Kocaeli_8,0.7232971777597531,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.0,0,0.6,0.035762665944188574,0.17647058823529413,2024-01-11_Kocaeli_9,0.732154541393698,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0.09090909090909091,0,0.5333333333333333,0.01761040368463831,0.12941176470588237,2024-01-11_Kocaeli_9,0.7321456253434886,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0.18181818181818182,0,0.6,0.019777837984286104,0.17647058823529413,2024-01-11_Kocaeli_9,0.7315307463901495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0.2727272727272727,1,0.7333333333333333,0.02221620157138987,0.15294117647058825,2024-01-11_Kocaeli_9,0.7314505925051047,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0.36363636363636365,0,0.3333333333333333,0.4730425358981306,0.011764705882352941,2024-01-11_Kocaeli_9,0.7147201834237904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0.45454545454545453,1,0.4666666666666667,0.10647520997019778,0.03529411764705882,2024-01-11_Kocaeli_9,0.7144779792129337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0.5454545454545454,0,0.6,0.19534001625575728,0.023529411764705882,2024-01-11_Kocaeli_9,0.7144606828134549,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0.6363636363636364,0,0.5333333333333333,0.08046599837442428,0.07058823529411765,2024-01-11_Kocaeli_9,0.7143569153367657,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0.7272727272727273,0,0.6,0.10837171498238961,0.03529411764705882,2024-01-11_Kocaeli_9,0.6051069062019612,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0.8181818181818182,0,0.7333333333333333,0.04036846383094013,0.11764705882352941,2024-01-11_Kocaeli_9,0.5508130627355539,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0.9090909090909091,0,0.5333333333333333,0.09645082633432675,0.023529411764705882,2024-01-11_Kocaeli_9,0.5265825224642546,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
1.0,0,0.7333333333333333,0.02140341370902195,0.2235294117647059,2024-01-11_Kocaeli_9,0.48572367307613024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0.0,0,0.5333333333333333,0.0016255757247358442,0.0,2024-01-12_İzmir_1,0.8623227681298078,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.25,0,0.8,0.01896505012191818,0.0,2024-01-12_İzmir_1,0.8535069003825748,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5,0,0.6666666666666666,0.03088593876998104,0.0,2024-01-12_İzmir_1,0.8448274848676306,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.75,0,0.4666666666666667,0.05797886751557844,0.0,2024-01-12_İzmir_1,0.8361516420511829,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.0,0,0.5333333333333333,0.02682199945814143,0.0,2024-01-12_İzmir_1,0.8187773786690896,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,0,0.5333333333333333,0.010295312923327013,0.25882352941176473,2024-01-12_İzmir_2,0.753985560124926,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.125,1,0.4,0.06421024112706585,0.10588235294117647,2024-01-12_İzmir_2,0.7537595781968527,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.25,0,0.4666666666666667,0.06962882687618532,0.058823529411764705,2024-01-12_İzmir_2,0.7537476867886141,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.375,0,0.5333333333333333,0.026280140883229483,0.15294117647058825,2024-01-12_İzmir_2,0.741869164203554,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.5,1,0.26666666666666666,0.04334868599295584,0.11764705882352941,2024-01-12_İzmir_2,0.7416128092422251,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.625,0,0.6,0.09130316987266324,0.07058823529411765,2024-01-12_İzmir_2,0.7083409254255479,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.75,0,0.6666666666666666,0.010024383635871038,0.27058823529411763,2024-01-12_İzmir_2,0.708230926271558,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.875,0,0.4,0.030344080195069092,0.11764705882352941,2024-01-12_İzmir_2,0.6556884118248518,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,1,0.6666666666666666,0.23733405581143327,0.023529411764705882,2024-01-12_İzmir_2,0.6455610313035385,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.0,0,0.6666666666666666,0.18992143050663782,0.023529411764705882,2024-01-12_İzmir_3,0.92386618799159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.1,0,0.6666666666666666,0.06854510972636142,0.047058823529411764,2024-01-12_İzmir_3,0.9051690846081195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.2,0,0.6666666666666666,0.03224058520726091,0.1411764705882353,2024-01-12_İzmir_3,0.9050280666305182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.3,0,0.6666666666666666,0.04741262530479545,0.07058823529411765,2024-01-12_İzmir_3,0.8881122804637283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.4,0,0.6666666666666666,0.033053373069628834,0.11764705882352941,2024-01-12_İzmir_3,0.8879748262949066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.5,0,0.6666666666666666,0.010024383635871038,0.27058823529411763,2024-01-12_İzmir_3,0.8879404672115032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.6,0,0.6666666666666666,0.01083717149823896,0.29411764705882354,2024-01-12_İzmir_3,0.8716346785860019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7,0,0.4,0.33026280140883235,0.011764705882352941,2024-01-12_İzmir_3,0.8715508911860088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.8,0,0.6666666666666666,0.07098347331346519,0.09411764705882353,2024-01-12_İzmir_3,0.8548594985468013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.9,0,0.6666666666666666,0.07667298835004063,0.08235294117647059,2024-01-12_İzmir_3,0.8545982499211182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,1,0.5333333333333333,0.1658087239230561,0.011764705882352941,2024-01-12_İzmir_3,0.8392579532068978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,0,0.6666666666666666,0.0018965050121918174,0.6,2024-01-12_İzmir_4,0.8713330941875483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2,0,0.5333333333333333,0.048767271742075326,0.08235294117647059,2024-01-12_İzmir_4,0.8596541592289378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4,0,0.5333333333333333,0.015442969384990518,0.2235294117647059,2024-01-12_İzmir_4,0.8595307743365124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6,1,0.4,0.11920888648062856,0.047058823529411764,2024-01-12_İzmir_4,0.8593950780935761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8,1,0.8,0.030073150907613116,0.16470588235294117,2024-01-12_İzmir_4,0.8590374696693206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0,0.4666666666666667,0.06448117041452181,0.058823529411764705,2024-01-12_İzmir_4,0.823605136997276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0,0.7333333333333333,0.01869412083446221,0.18823529411764706,2024-01-12_İzmir_5,0.7185032659163054,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.25,0,0.7333333333333333,0.00270929287455974,0.6941176470588235,2024-01-12_İzmir_5,0.7184320152581908,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5,0,0.7333333333333333,0.012733676510430777,0.2,2024-01-12_İzmir_5,0.7182040722379852,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.75,0,0.7333333333333333,0.04307775670549987,0.047058823529411764,2024-01-12_İzmir_5,0.718090134479093,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.0,1,0.6,0.06285559468978597,0.03529411764705882,2024-01-12_İzmir_5,0.6971857385384835,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,1,0.26666666666666666,0.04063939311839611,0.12941176470588237,2024-01-12_İzmir_6,0.7463397477431234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.125,1,0.26666666666666666,0.03115686805743701,0.17647058823529413,2024-01-12_İzmir_6,0.7462883714060742,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.25,1,0.2,0.11920888648062856,0.03529411764705882,2024-01-12_İzmir_6,0.7362030671835187,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.375,1,0.2,0.02221620157138987,0.21176470588235294,2024-01-12_İzmir_6,0.7167938977889443,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.5,1,0.8,0.00270929287455974,0.49411764705882355,2024-01-12_İzmir_6,0.7167352892901696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.625,1,0.26666666666666666,0.19181793551882964,0.023529411764705882,2024-01-12_İzmir_6,0.7068481181120932,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.75,1,0.3333333333333333,0.06366838255215389,0.03529411764705882,2024-01-12_İzmir_6,0.7063970607478971,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.875,1,0.26666666666666666,0.19019235979409377,0.023529411764705882,2024-01-12_İzmir_6,0.6521469446422576,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.0,1,0.26666666666666666,0.0907613112977513,0.058823529411764705,2024-01-12_İzmir_6,0.634887127507745,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.0,0,0.6666666666666666,0.08696830127336766,0.058823529411764705,2024-01-12_İzmir_7,0.9228339016247938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.1,0,0.6666666666666666,0.00812787862367922,0.2823529411764706,2024-01-12_İzmir_7,0.905415937444615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.2,0,0.6666666666666666,0.059875372527770254,0.1411764705882353,2024-01-12_İzmir_7,0.9051514557390642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.3,0,0.6666666666666666,0.0604172311026822,0.047058823529411764,2024-01-12_İzmir_7,0.904939945452225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.4,0,0.6666666666666666,0.022487130858845846,0.16470588235294117,2024-01-12_İzmir_7,0.9048870783038488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.5,1,0.5333333333333333,0.013546464372798701,0.24705882352941178,2024-01-12_İzmir_7,0.8886795807164728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.6,0,0.6666666666666666,0.07856949336223247,0.047058823529411764,2024-01-12_İzmir_7,0.8884732334820443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7,0,0.6666666666666666,0.2687618531563262,0.011764705882352941,2024-01-12_İzmir_7,0.8874939613518713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.8,0,0.6666666666666666,0.08615551341099972,0.023529411764705882,2024-01-12_İzmir_7,0.8720202389701851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.9,0,0.6666666666666666,0.2367921972365213,0.023529411764705882,2024-01-12_İzmir_7,0.871902870439094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,0,0.6666666666666666,0.056353291790842586,0.12941176470588237,2024-01-12_İzmir_7,0.8541086936473681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,0,0.6666666666666666,0.0008127878623679216,0.0,2024-01-12_Antalya_1,0.9162426945908599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.25,0,0.6666666666666666,0.03088593876998104,0.0,2024-01-12_Antalya_1,0.8865700137304052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.5,0,0.6666666666666666,0.08588458412354374,0.0,2024-01-12_Antalya_1,0.88526349767499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.75,0,0.6666666666666666,0.014630181522622597,0.0,2024-01-12_Antalya_1,0.8715484974180647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,0,0.4,0.12218910864264429,0.0,2024-01-12_Antalya_1,0.7660138620623113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,0,0.6666666666666666,0.015713898672446495,0.21176470588235294,2024-01-12_Antalya_2,0.7443885322754826,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.1111111111111111,0,0.26666666666666666,0.015713898672446495,0.011764705882352941,2024-01-12_Antalya_2,0.7443803388708501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2222222222222222,0,0.6666666666666666,0.020590625846654026,0.18823529411764706,2024-01-12_Antalya_2,0.7364536076302042,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.3333333333333333,0,0.6666666666666666,0.010024383635871038,0.24705882352941178,2024-01-12_Antalya_2,0.7286326254921128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.4444444444444444,0,0.5333333333333333,0.07992413979951234,0.07058823529411765,2024-01-12_Antalya_2,0.7285927458875779,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5555555555555556,0,0.4666666666666667,0.1406123001896505,0.03529411764705882,2024-01-12_Antalya_2,0.7280426861080501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.6666666666666666,1,0.5333333333333333,0.025467353020861557,0.18823529411764706,2024-01-12_Antalya_2,0.7201287413713077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.7777777777777778,0,0.4666666666666667,0.027905716607965324,0.12941176470588237,2024-01-12_Antalya_2,0.7125078099199972,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8888888888888888,1,0.3333333333333333,0.2703874288810621,0.023529411764705882,2024-01-12_Antalya_2,0.7051551364811124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1.0,0,0.5333333333333333,0.06339745326469792,0.07058823529411765,2024-01-12_Antalya_2,0.6747799435049002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,1,0.6,0.019777837984286104,0.1411764705882353,2024-01-12_Antalya_3,0.7784564778815588,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.09090909090909091,1,0.8666666666666667,0.016255757247358442,0.2,2024-01-12_Antalya_3,0.7780296383864276,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.18181818181818182,1,0.8,0.07450555405039286,0.07058823529411765,2024-01-12_Antalya_3,0.7778696509170338,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2727272727272727,1,0.8,0.014630181522622597,0.23529411764705882,2024-01-12_Antalya_3,0.7776030988158447,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.36363636363636365,1,0.6,0.056353291790842586,0.10588235294117647,2024-01-12_Antalya_3,0.7654669789252908,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.45454545454545453,1,0.4,0.03088593876998104,0.12941176470588237,2024-01-12_Antalya_3,0.752215685652437,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5454545454545454,1,0.5333333333333333,0.26198862096992687,0.023529411764705882,2024-01-12_Antalya_3,0.7519602796343041,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.6363636363636364,1,0.5333333333333333,0.0688160390138174,0.047058823529411764,2024-01-12_Antalya_3,0.7514115283181947,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.7272727272727273,1,0.6,0.08344622053643999,0.047058823529411764,2024-01-12_Antalya_3,0.7394034690664015,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8181818181818182,1,0.8,0.039013817393660256,0.1411764705882353,2024-01-12_Antalya_3,0.7269135358761791,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
